Temperature,Humidity,CO2,Productivity
23.6,27.7,1009.5,88.87883876818985
23.6,27.7225,1019.0,88.87972136185138
23.6,27.79,1021.0,88.91574368883272
23.6,27.8042857142857,1030.42857142857,88.91171533047839
23.6,27.8566666666667,1024.66666666667,88.94902006267002
23.6,27.978,1034.8,89.00467381426877
23.6166666666667,27.6333333333333,999.5,88.7605470449171
23.625,27.3925,961.0,88.62025172464506
23.64,25.954,1095.2,87.49953891523063
23.64,26.976,897.6,88.35852409961004
23.64,27.1,908.8,88.42058593147705
23.65,27.05,900.5,88.3426629302096
23.6666666666667,26.0666666666667,1109.0,87.396541323291
23.6666666666667,27.7,1001.0,88.51391552705807
23.7,26.12,1119.0,87.22073173199547
23.7,26.272,749.2,87.70809216777218
23.7,26.56,824.0,87.82993780843917
23.7,26.6,832.0,87.84756064780638
23.7,26.7,845.333333333333,87.89646075767459
23.7,26.774,852.4,87.93463407204206
23.7,26.89,861.0,87.9961481379022
23.7,26.9725,880.0,88.02775219649858
23.718,26.1,1123.4,87.09566561171721
23.718,26.29,760.4,87.60597594655152
23.7225,26.125,774.75,87.46898302562074
23.73,26.23,769.666666666667,87.4920072599497
23.73,26.29,798.0,87.50884719907604
23.736,26.39,809.0,87.5255808940218
23.745,26.2,1123.0,86.99635012187899
23.745,26.445,815.25,87.50009857753396
23.754,26.2,779.0,87.32321935000553
23.754,26.29,797.0,87.3654143167228
23.754,26.35,803.2,87.3973482616733
23.76,26.26,790.0,87.31582332002105
23.79,26.125,1122.5,86.67691617885409
23.79,26.31,1158.2,86.73379654635889
23.79,26.315,1160.25,86.73351941232922
23.89,26.29,1163.25,86.07894508214936
23.89,26.365,1164.75,86.12211510024513
23.89,26.39,1166.0,86.13524526237848
23.9842857142857,26.3757142857143,1172.71428571429,85.48573252246482
24.0,26.365,1182.0,85.35582739368687
24.05,26.34,1182.0,84.99150402559684
24.08,26.37,1187.6,84.78668983512172
24.1,25.832,1139.0,84.39139607613286
24.1,25.8925,1156.25,84.40147039634529
24.1,25.918,1160.2,84.4108690893588
24.1,25.958,1173.4,84.41397399044459
24.1,26.154,1194.0,84.49995111386376
24.1,26.4725,1213.75,84.65963424851144
24.1,26.5666666666667,1191.33333333333,84.75513605759619
24.175,25.84,1140.5,83.84121017187505
24.2,25.89,1149.25,83.6697772722379
24.2,25.89,1152.5,83.66458021899801
24.2,25.89,1153.25,83.66337721376519
24.2,25.8916666666667,1145.33333333333,83.6770383174638
24.218,25.912,1152.4,83.54125388784962
24.26,25.8916666666667,1146.16666666667,83.21434244621477
24.29,25.7,1150.25,82.85330248192723
24.29,25.852,1140.8,82.96289403663265
24.29,25.978,1145.4,83.03359809606734
24.33,25.7,1125.8,82.57301154346604
24.33,25.736,1129.2,82.59022982085776
24.3566666666667,25.7,1123.0,82.3618305321802
24.4083333333333,25.6816666666667,1124.0,81.9243846582317
